State,'15 % of Income on Rent,'16 % of Income on Rent,'17 % of Income on Rent
Alabama,24.75%,24.26%,23.42%
Alaska,25.98%,25.60%,26.54%
Arizona,27.19%,25.72%,26.50%
Arkansas,27.10%,25.59%,25.80%
California,41.78%,42.22%,45.16%
Colorado,28.30%,28.30%,29.12%
Connecticut,27.85%,26.30%,28.85%
Delaware,26.10%,26.31%,25.03%
District of Columbia,41.38%,41.79%,37.42%
Florida,39.19%,38.79%,38.56%
Georgia,26.27%,26.34%,27.36%
Hawaii,42.25%,37.84%,37.51%
Idaho,22.35%,21.81%,23.92%
Illinois,30.71%,30.33%,29.67%
Indiana,21.75%,20.89%,21.35%
Iowa,20.06%,21.00%,20.42%
Kansas,22.94%,22.69%,22.71%
Kentucky,27.22%,25.88%,25.36%
Louisiana,30.94%,33.41%,34.17%
Maine,34.28%,32.92%,38.91%
Maryland,26.79%,27.00%,25.16%
Massachusetts,41.44%,40.64%,40.97%
Michigan,20.59%,20.58%,22.81%
Minnesota,23.62%,23.59%,24.94%
Mississippi,28.97%,29.65%,30.39%
Missouri,17.53%,19.75%,20.04%
Montana,22.57%,22.64%,24.62%
Nevada,27.87%,26.49%,28.65%
New Hampshire,22.99%,23.11%,26.07%
New Jersey,31.39%,32.17%,31.19%
New Mexico,28.60%,27.82%,29.97%
New York,61.98%,58.27%,61.97%
North Carolina,25.10%,25.13%,29.80%
Ohio,21.76%,22.58%,20.83%
Oklahoma,27.10%,24.21%,22.35%
Oregon,28.02%,31.69%,32.04%
Pennsylvania,25.21%,25.04%,25.12%
Rhode Island,36.44%,33.89%,34.34%
South Carolina,30.02%,27.02%,28.38%
South Dakota,22.19%,21.50%,23.60%
Tennessee,26.95%,27.34%,27.70%
Texas,28.75%,28.28%,30.31%
Utah,21.81%,22.37%,23.51%
Virginia,30.09%,28.29%,26.93%
Washington,27.55%,28.32%,31.03%
West Virginia,29.79%,27.81%,26.44%
Wisconsin,23.15%,21.60%,22.55%
Wyoming,22.84%,22.60%,22.30%
